6.00E+02,5.00E-01,1.00E-02,2.76E-01
9.00E+02,8.00E-01,1.00E-01,2.74E-01
2.00E+03,5.00E+00,1.00E-01,2.79E-01
5.00E+03,1.00E+00,1.00E-04,2.58E-01
1.00E+00,5.00E+00,1.00E-04,2.87E-01
6.00E+02,8.00E-01,1.00E-01,2.79E-01
7.50E+01,5.00E-01,1.00E-04,3.37E-01
1.00E+04,1.50E+00,1.00E-02,2.65E-01
1.00E+03,8.00E-01,1.00E-04,2.54E-01
5.00E+01,2.00E-01,1.00E-02,3.97E-01
5.00E+03,3.00E+00,1.00E-03,2.65E-01
1.00E+06,1.00E+00,1.00E-02,5.00E-01
1.00E+01,5.00E+00,1.00E-04,2.87E-01
5.00E+00,3.00E+00,1.00E-03,3.49E-01
1.00E+04,3.00E+00,1.00E-03,2.66E-01
8.00E+02,1.00E+00,1.00E-03,2.79E-01
1.00E+02,5.00E-01,1.00E-04,3.23E-01
5.00E+02,1.00E+00,1.00E-03,2.82E-01
3.00E+02,2.00E+00,1.00E-03,2.88E-01
6.00E+02,1.50E+00,1.00E-02,2.83E-01
2.00E+03,6.00E-01,1.00E-02,2.71E-01
1.00E+02,5.00E-01,1.00E-01,3.57E-01
4.00E+02,3.00E-01,1.00E-02,2.81E-01
5.00E+03,3.00E+00,1.00E-02,2.75E-01
1.00E+03,2.00E+00,1.00E-02,2.81E-01
1.00E+02,1.00E-01,1.00E-03,3.49E-01
1.00E+01,8.00E-01,1.00E-03,3.82E-01
1.00E+01,3.00E+00,1.00E-03,3.10E-01
2.00E+03,4.00E-01,1.00E-04,2.48E-01
2.50E+01,2.00E-01,1.00E-03,4.17E-01
3.00E+03,4.00E-01,1.00E-04,2.48E-01
6.00E+02,4.00E-01,1.00E-04,2.75E-01
4.00E+03,5.00E+00,1.00E-03,2.69E-01
1.00E+03,9.00E-01,1.00E-03,2.77E-01
7.00E+03,5.00E+00,1.00E-03,2.69E-01
6.00E+02,2.00E-01,1.00E-02,2.73E-01
7.00E+02,8.00E-01,1.00E-03,2.78E-01
7.00E+03,3.00E+00,1.00E-03,2.65E-01
7.50E+01,3.00E-01,1.00E-04,3.51E-01
1.00E+06,8.00E-01,1.00E-01,5.00E-01
5.00E+00,7.00E-01,1.00E-03,3.99E-01
7.00E+03,2.00E+00,1.00E-03,2.60E-01
1.00E+00,6.00E-01,1.00E-02,4.28E-01
7.00E+03,1.00E-01,1.00E-02,2.51E-01
5.00E+02,7.00E-01,1.00E-02,2.80E-01
3.00E+03,7.00E-01,1.00E-03,2.51E-01
4.00E+03,2.00E-01,1.00E-04,2.44E-01
5.00E+01,5.00E-01,1.00E-03,3.59E-01
9.00E+02,7.00E-01,1.00E-03,2.76E-01
4.00E+02,2.00E+00,1.00E-02,2.85E-01
5.00E+03,1.00E-01,1.00E-04,2.42E-01
2.00E+02,6.00E-01,1.00E-04,2.96E-01
5.00E+01,5.00E-01,1.00E-04,3.56E-01
3.00E+03,9.00E-01,1.00E-02,2.70E-01
3.00E+02,3.00E+00,1.00E-02,2.87E-01
1.00E-01,5.00E+00,1.00E-02,3.00E-01
7.00E+03,4.00E-01,1.00E-03,2.46E-01
1.00E+06,8.00E-01,1.00E-04,5.00E-01
2.00E+02,1.00E-01,1.00E-04,3.00E-01
6.00E+03,1.00E+00,1.00E-04,2.63E-01
7.50E+01,1.00E+00,1.00E-02,3.36E-01
1.00E+04,4.00E-01,1.00E-04,2.46E-01
6.00E+02,9.00E-01,1.00E-03,2.80E-01
7.00E+02,8.00E-01,1.00E-01,2.77E-01
1.00E+02,4.00E-01,1.00E-04,3.28E-01
6.00E+03,3.00E+00,1.00E-01,2.74E-01
5.00E+03,6.00E-01,1.00E-02,2.62E-01
3.00E+03,1.00E-01,1.00E-04,2.42E-01
7.00E+03,7.00E-01,1.00E-02,2.50E-01
1.00E+02,9.00E-01,1.00E-01,3.19E-01
4.00E+02,5.00E-01,1.00E-03,2.82E-01
1.00E+03,5.00E+00,1.00E-03,2.68E-01
1.00E+00,1.50E+00,1.00E-04,3.48E-01
8.00E+02,7.00E-01,1.00E-03,2.76E-01
4.00E+03,2.00E-01,1.00E-03,2.44E-01
7.00E+03,6.00E-01,1.00E-01,2.62E-01
1.00E+06,9.00E-01,1.00E-03,5.00E-01
5.00E+00,5.00E+00,1.00E-01,3.33E-01
1.00E+00,1.50E+00,1.00E-01,3.93E-01
4.00E+03,1.00E+00,1.00E-01,2.70E-01
2.00E+03,9.00E-01,1.00E-01,2.71E-01
9.00E+02,3.00E+00,1.00E-01,2.81E-01
1.00E+03,2.00E+00,1.00E-04,2.61E-01
1.00E+04,1.50E+00,1.00E-04,2.82E-01
5.00E+03,2.00E-01,1.00E-01,2.59E-01
4.00E+03,6.00E-01,1.00E-03,2.49E-01
5.00E+02,2.00E+00,1.00E-04,2.65E-01
2.00E+03,9.00E-01,1.00E-04,2.53E-01
5.00E+02,3.00E-01,1.00E-03,2.77E-01
2.00E+03,2.00E-01,1.00E-01,2.63E-01
1.00E+06,2.00E-01,1.00E-01,5.00E-01
3.00E+02,1.00E-01,1.00E-03,2.86E-01
5.00E+01,4.00E-01,1.00E-03,3.67E-01
1.00E+02,5.00E+00,1.00E-04,2.74E-01
8.00E+02,2.00E+00,1.00E-04,2.64E-01
1.00E+00,5.00E+00,1.00E-02,2.98E-01
5.00E+03,9.00E-01,1.00E-03,2.52E-01
2.00E+03,2.00E+00,1.00E-03,2.61E-01
6.00E+02,1.00E+00,1.00E-01,2.84E-01
4.00E+03,2.00E+00,1.00E-04,2.61E-01
2.50E+01,7.00E-01,1.00E-03,3.69E-01
5.00E+02,3.00E-01,1.00E-01,2.77E-01
4.00E+03,4.00E-01,1.00E-02,2.64E-01
5.00E+02,9.00E-01,1.00E-01,2.81E-01
9.00E+02,5.00E-01,1.00E-02,2.73E-01
1.00E+04,1.50E+00,1.00E-01,2.74E-01
9.00E+02,1.50E+00,1.00E-02,2.80E-01
6.00E+02,3.00E-01,1.00E-04,2.74E-01
6.00E+02,1.00E-01,1.00E-03,2.71E-01
2.00E+02,9.00E-01,1.00E-02,2.94E-01
5.00E+01,7.00E-01,1.00E-02,3.53E-01
2.50E+01,2.00E-01,1.00E-01,4.69E-01
3.00E+02,1.50E+00,1.00E-04,2.87E-01
7.50E+01,7.00E-01,1.00E-03,3.29E-01
8.00E+02,4.00E-01,1.00E-02,2.73E-01
7.00E+03,8.00E-01,1.00E-02,2.51E-01
6.00E+03,1.50E+00,1.00E-01,2.67E-01
3.00E+03,9.00E-01,1.00E-01,2.68E-01
3.00E+03,3.00E+00,1.00E-03,2.64E-01
1.00E-01,1.00E+00,1.00E-02,3.89E-01
1.00E+02,1.00E-01,1.00E-02,3.54E-01
1.00E+06,5.00E-01,1.00E-02,5.00E-01
1.00E+00,4.00E-01,1.00E-04,4.44E-01
6.00E+02,3.00E-01,1.00E-01,2.73E-01
1.00E+01,5.00E+00,1.00E-01,3.79E-01
3.00E+03,5.00E+00,1.00E-04,2.70E-01
4.00E+03,3.00E+00,1.00E-02,2.77E-01
1.00E+02,1.50E+00,1.00E-01,3.05E-01
6.00E+03,2.00E-01,1.00E-02,2.57E-01
1.00E-01,3.00E-01,1.00E-01,4.76E-01
2.00E+02,2.00E-01,1.00E-03,2.98E-01
8.00E+02,6.00E-01,1.00E-04,2.75E-01
1.00E+00,1.00E-01,1.00E-03,4.69E-01
4.00E+03,6.00E-01,1.00E-01,2.61E-01
8.00E+02,1.00E+00,1.00E-04,2.78E-01
4.00E+03,5.00E-01,1.00E-03,2.48E-01
3.00E+03,2.00E-01,1.00E-03,2.55E-01
1.00E+04,8.00E-01,1.00E-01,2.64E-01
1.00E+03,5.00E-01,1.00E-01,2.72E-01
5.00E+02,9.00E-01,1.00E-03,2.82E-01
9.00E+02,5.00E-01,1.00E-04,2.73E-01
1.00E+06,7.00E-01,1.00E-02,5.00E-01
5.00E+03,4.00E-01,1.00E-03,2.47E-01
3.00E+02,1.00E-01,1.00E-02,2.86E-01
1.00E+03,4.00E-01,1.00E-02,2.71E-01
2.50E+01,7.00E-01,1.00E-04,3.68E-01
1.00E+06,2.00E+00,1.00E-01,4.73E-01
1.00E+06,3.00E-01,1.00E-01,5.00E-01
8.00E+02,1.00E-01,1.00E-03,2.69E-01
2.50E+01,1.50E+00,1.00E-03,3.98E-01
6.00E+03,5.00E-01,1.00E-04,2.48E-01
1.00E+06,2.00E+00,1.00E-02,4.08E-01
1.00E-01,1.00E-01,1.00E-02,4.69E-01
5.00E+02,2.00E+00,1.00E-02,2.84E-01
6.00E+02,1.00E+00,1.00E-03,2.81E-01
4.00E+02,4.00E-01,1.00E-04,2.81E-01
5.00E+01,4.00E-01,1.00E-01,4.47E-01
3.00E+02,9.00E-01,1.00E-01,2.88E-01
2.00E+02,2.00E+00,1.00E-02,2.91E-01
1.00E+06,9.00E-01,1.00E-01,5.00E-01
6.00E+02,8.00E-01,1.00E-02,2.79E-01
1.00E+01,2.00E-01,1.00E-01,4.82E-01
2.00E+03,1.50E+00,1.00E-04,2.58E-01
6.00E+03,8.00E-01,1.00E-03,2.51E-01
5.00E+03,8.00E-01,1.00E-03,2.51E-01
1.00E+00,1.00E-01,1.00E-01,4.85E-01
1.00E+02,1.50E+00,1.00E-03,3.04E-01
1.00E+00,5.00E-01,1.00E-02,4.35E-01
1.00E+06,3.00E+00,1.00E-01,4.52E-01
5.00E+02,1.50E+00,1.00E-03,2.84E-01
7.00E+03,7.00E-01,1.00E-01,2.61E-01
3.00E+02,8.00E-01,1.00E-04,2.87E-01
9.00E+02,5.00E+00,1.00E-02,2.84E-01
5.00E+02,2.00E-01,1.00E-04,2.75E-01
1.00E+00,2.00E-01,1.00E-03,4.60E-01
7.00E+03,2.00E+00,1.00E-02,2.63E-01
7.00E+03,9.00E-01,1.00E-03,2.51E-01
5.00E+01,3.00E-01,1.00E-03,3.77E-01
8.00E+02,7.00E-01,1.00E-04,2.76E-01
1.00E+00,4.00E-01,1.00E-01,4.58E-01
3.00E+02,4.00E-01,1.00E-01,2.84E-01
3.00E+03,3.00E-01,1.00E-02,2.65E-01
7.00E+03,1.50E+00,1.00E-02,2.58E-01
3.00E+02,1.00E-01,1.00E-04,2.86E-01
2.00E+02,7.00E-01,1.00E-02,2.96E-01
5.00E+00,2.00E-01,1.00E-04,4.51E-01
1.00E+03,9.00E-01,1.00E-01,2.74E-01
6.00E+03,1.50E+00,1.00E-03,2.57E-01
7.00E+02,9.00E-01,1.00E-01,2.77E-01
4.00E+02,5.00E-01,1.00E-04,2.81E-01
4.00E+03,2.00E-01,1.00E-01,2.58E-01
5.00E+02,8.00E-01,1.00E-04,2.81E-01
1.00E+01,7.00E-01,1.00E-02,3.93E-01
5.00E+00,8.00E-01,1.00E-02,3.97E-01
1.00E+06,1.50E+00,1.00E-01,4.78E-01
7.00E+02,1.00E-01,1.00E-01,2.67E-01
1.00E+02,8.00E-01,1.00E-03,3.15E-01
5.00E+00,6.00E-01,1.00E-01,4.40E-01
2.50E+01,3.00E+00,1.00E-02,3.05E-01
4.00E+02,1.50E+00,1.00E-02,2.84E-01
5.00E+01,1.50E+00,1.00E-04,3.11E-01
1.00E+04,5.00E+00,1.00E-03,2.71E-01
9.00E+02,1.50E+00,1.00E-03,2.80E-01
1.00E+02,1.50E+00,1.00E-04,3.00E-01
1.00E+04,2.00E+00,1.00E-04,2.81E-01
6.00E+03,3.00E+00,1.00E-04,2.66E-01
5.00E+02,5.00E+00,1.00E-03,2.71E-01
6.00E+02,3.00E+00,1.00E-04,2.66E-01
4.00E+03,7.00E-01,1.00E-01,2.62E-01
1.00E+04,5.00E+00,1.00E-02,2.76E-01
8.00E+02,5.00E+00,1.00E-01,2.82E-01
3.00E+02,5.00E+00,1.00E-03,2.76E-01
4.00E+02,2.00E-01,1.00E-02,2.80E-01
7.00E+02,1.00E-01,1.00E-04,2.69E-01
2.00E+03,4.00E-01,1.00E-02,2.67E-01
1.00E-01,1.50E+00,1.00E-04,3.57E-01
6.00E+03,2.00E-01,1.00E-03,2.44E-01
1.00E+01,2.00E+00,1.00E-04,3.20E-01
5.00E+01,5.00E-01,1.00E-01,4.53E-01
4.00E+02,3.00E+00,1.00E-04,2.66E-01
1.00E-01,5.00E-01,1.00E-04,4.38E-01
1.00E+03,3.00E+00,1.00E-02,2.82E-01
7.00E+03,1.00E-01,1.00E-01,2.55E-01
5.00E+01,6.00E-01,1.00E-02,3.60E-01
7.00E+02,2.00E-01,1.00E-04,2.71E-01
5.00E+00,3.00E+00,1.00E-02,3.14E-01
2.00E+03,8.00E-01,1.00E-03,2.61E-01
7.50E+01,1.50E+00,1.00E-01,3.28E-01
3.00E+03,1.00E+00,1.00E-01,2.72E-01
4.00E+02,1.50E+00,1.00E-01,2.85E-01
2.00E+02,1.00E-01,1.00E-03,3.00E-01
4.00E+03,1.00E-01,1.00E-04,2.42E-01
7.00E+02,8.00E-01,1.00E-04,2.77E-01
1.00E+06,6.00E-01,1.00E-01,5.00E-01
5.00E+00,1.00E-01,1.00E-01,4.88E-01
1.00E+04,1.50E+00,1.00E-03,2.57E-01
3.00E+02,7.00E-01,1.00E-03,2.87E-01
2.50E+01,4.00E-01,1.00E-02,4.08E-01
1.00E+06,8.00E-01,1.00E-02,5.00E-01
7.50E+01,4.00E-01,1.00E-04,3.43E-01
1.00E+04,8.00E-01,1.00E-02,2.56E-01
1.00E+04,7.00E-01,1.00E-04,2.73E-01
8.00E+02,2.00E+00,1.00E-01,2.80E-01
1.00E+06,5.00E+00,1.00E-03,4.07E-01
6.00E+03,3.00E+00,1.00E-03,2.65E-01
6.00E+03,5.00E-01,1.00E-01,2.59E-01
7.50E+01,9.00E-01,1.00E-04,3.20E-01
1.00E+06,3.00E+00,1.00E-02,3.74E-01
8.00E+02,2.00E-01,1.00E-02,2.70E-01
6.00E+03,7.00E-01,1.00E-03,2.50E-01
1.00E+04,5.00E-01,1.00E-01,2.61E-01
7.00E+02,1.50E+00,1.00E-04,2.64E-01
5.00E+01,1.00E+00,1.00E-02,3.54E-01
5.00E+02,6.00E-01,1.00E-01,2.77E-01
1.00E+00,4.00E-01,1.00E-03,4.43E-01
4.00E+02,5.00E+00,1.00E-04,2.68E-01
1.00E+01,2.00E-01,1.00E-02,4.45E-01
3.00E+02,3.00E+00,1.00E-04,2.68E-01
5.00E+01,1.50E+00,1.00E-01,3.81E-01
2.00E+02,5.00E+00,1.00E-02,2.87E-01
7.00E+02,2.00E+00,1.00E-04,2.65E-01
3.00E+03,5.00E+00,1.00E-01,2.79E-01
6.00E+02,9.00E-01,1.00E-04,2.80E-01
7.50E+01,1.00E-01,1.00E-03,3.74E-01
1.00E-01,3.00E+00,1.00E-04,3.10E-01
4.00E+02,9.00E-01,1.00E-03,2.84E-01
3.00E+03,3.00E+00,1.00E-01,2.75E-01
1.00E+02,8.00E-01,1.00E-04,3.13E-01
1.00E+02,1.00E+00,1.00E-02,3.25E-01
1.00E+02,6.00E-01,1.00E-03,3.20E-01
1.00E+01,3.00E-01,1.00E-01,4.70E-01
6.00E+03,6.00E-01,1.00E-02,2.55E-01
1.00E-01,1.50E+00,1.00E-01,3.98E-01
1.00E+03,6.00E-01,1.00E-03,2.74E-01
6.00E+03,2.00E-01,1.00E-01,2.54E-01
7.00E+03,1.50E+00,1.00E-01,2.69E-01
2.50E+01,1.00E-01,1.00E-01,4.72E-01
1.00E-01,8.00E-01,1.00E-04,4.08E-01
1.00E+03,3.00E+00,1.00E-04,2.64E-01
3.00E+03,6.00E-01,1.00E-04,2.49E-01
5.00E+03,2.00E+00,1.00E-02,2.71E-01
3.00E+02,2.00E-01,1.00E-02,2.86E-01
2.00E+02,5.00E+00,1.00E-03,2.87E-01
5.00E+02,7.00E-01,1.00E-01,2.78E-01
5.00E+02,1.00E+00,1.00E-04,2.82E-01
8.00E+02,1.50E+00,1.00E-03,2.81E-01
7.00E+03,8.00E-01,1.00E-01,2.63E-01
6.00E+03,2.00E-01,1.00E-04,2.44E-01
5.00E+03,7.00E-01,1.00E-03,2.50E-01
2.50E+01,2.00E-01,1.00E-04,4.16E-01
6.00E+02,3.00E+00,1.00E-02,2.84E-01
2.50E+01,4.00E-01,1.00E-01,4.51E-01
9.00E+02,3.00E+00,1.00E-04,2.64E-01
6.00E+02,2.00E-01,1.00E-04,2.73E-01
5.00E+00,1.50E+00,1.00E-03,3.48E-01
1.00E-01,2.00E-01,1.00E-02,4.62E-01
4.00E+02,2.00E-01,1.00E-03,2.80E-01
4.00E+02,3.00E+00,1.00E-01,2.86E-01
1.00E+03,5.00E-01,1.00E-03,2.73E-01
2.00E+03,1.50E+00,1.00E-02,2.77E-01
1.00E+03,6.00E-01,1.00E-01,2.72E-01
1.00E-01,1.00E+00,1.00E-01,4.43E-01
7.00E+03,4.00E-01,1.00E-04,2.47E-01
7.00E+03,3.00E+00,1.00E-01,2.75E-01
2.00E+02,8.00E-01,1.00E-02,2.95E-01
5.00E+01,5.00E+00,1.00E-02,2.92E-01
3.00E+03,8.00E-01,1.00E-04,2.52E-01
6.00E+03,1.00E-01,1.00E-03,2.41E-01
7.50E+01,6.00E-01,1.00E-04,3.32E-01
7.50E+01,5.00E-01,1.00E-01,3.87E-01
2.00E+03,5.00E-01,1.00E-04,2.49E-01
1.00E+02,1.50E+00,1.00E-02,3.04E-01
3.00E+03,1.00E+00,1.00E-02,2.71E-01
4.00E+03,1.00E-01,1.00E-02,2.59E-01
9.00E+02,6.00E-01,1.00E-04,2.74E-01
5.00E+00,9.00E-01,1.00E-02,3.88E-01
1.00E+01,5.00E-01,1.00E-03,4.05E-01
7.50E+01,5.00E+00,1.00E-04,2.76E-01
2.00E+03,7.00E-01,1.00E-03,2.67E-01
1.00E+03,5.00E+00,1.00E-04,2.69E-01
6.00E+03,3.00E-01,1.00E-02,2.55E-01
2.50E+01,1.50E+00,1.00E-01,3.77E-01
5.00E+01,3.00E-01,1.00E-02,3.82E-01
1.00E+03,2.00E+00,1.00E-03,2.77E-01
2.50E+01,4.00E-01,1.00E-04,3.94E-01
7.50E+01,9.00E-01,1.00E-01,3.48E-01
2.50E+01,1.00E+00,1.00E-01,4.17E-01
6.00E+03,8.00E-01,1.00E-01,2.64E-01
5.00E+03,5.00E-01,1.00E-02,2.59E-01
1.00E+01,6.00E-01,1.00E-04,4.02E-01
3.00E+03,1.50E+00,1.00E-03,2.58E-01
1.00E+01,1.00E-01,1.00E-01,4.94E-01
1.00E+03,1.50E+00,1.00E-01,2.78E-01
9.00E+02,5.00E-01,1.00E-03,2.73E-01
5.00E+02,9.00E-01,1.00E-02,2.81E-01
1.00E+03,5.00E-01,1.00E-02,2.72E-01
1.00E+03,1.00E+00,1.00E-01,2.79E-01
5.00E+00,3.00E+00,1.00E-01,3.59E-01
4.00E+02,3.00E-01,1.00E-03,2.80E-01
7.00E+02,5.00E+00,1.00E-01,2.83E-01
5.00E+01,1.00E-01,1.00E-02,4.10E-01
7.00E+03,2.00E-01,1.00E-04,2.44E-01
8.00E+02,3.00E+00,1.00E-04,2.65E-01
7.00E+03,3.00E+00,1.00E-04,2.68E-01
7.00E+02,4.00E-01,1.00E-01,2.73E-01
6.00E+02,4.00E-01,1.00E-02,2.75E-01
5.00E+03,2.00E+00,1.00E-03,2.60E-01
1.00E+00,1.00E+00,1.00E-04,3.87E-01
1.00E+01,4.00E-01,1.00E-01,4.78E-01
4.00E+02,1.00E-01,1.00E-02,2.79E-01
2.00E+02,4.00E-01,1.00E-02,2.97E-01
3.00E+02,8.00E-01,1.00E-01,2.87E-01
2.00E+03,4.00E-01,1.00E-03,2.67E-01
1.00E-01,1.00E-01,1.00E-04,4.73E-01
1.00E+01,2.00E-01,1.00E-03,4.37E-01
2.00E+03,3.00E-01,1.00E-01,2.65E-01
6.00E+02,1.00E-01,1.00E-02,2.72E-01
6.00E+02,3.00E-01,1.00E-03,2.74E-01
2.00E+03,1.00E+00,1.00E-04,2.62E-01
3.00E+02,3.00E-01,1.00E-01,2.86E-01
5.00E+00,2.00E-01,1.00E-01,4.72E-01
7.00E+03,2.00E-01,1.00E-02,2.44E-01
4.00E+03,1.00E-01,1.00E-03,2.42E-01
1.00E+00,1.00E-01,1.00E-04,4.73E-01
7.00E+02,4.00E-01,1.00E-03,2.74E-01
7.00E+02,1.00E-01,1.00E-02,2.70E-01
5.00E+00,6.00E-01,1.00E-04,4.12E-01
4.00E+02,1.00E+00,1.00E-02,2.84E-01
4.00E+02,1.00E-01,1.00E-04,2.79E-01
1.00E+00,6.00E-01,1.00E-04,4.22E-01
1.00E-01,2.00E+00,1.00E-02,3.44E-01
1.00E+04,1.00E+00,1.00E-04,2.69E-01
8.00E+02,1.00E+00,1.00E-01,2.88E-01
4.00E+02,1.50E+00,1.00E-04,2.85E-01
1.00E+01,9.00E-01,1.00E-03,3.75E-01
1.00E+01,1.50E+00,1.00E-01,4.14E-01
7.50E+01,8.00E-01,1.00E-01,3.69E-01
7.00E+02,4.00E-01,1.00E-02,2.74E-01
5.00E+03,2.00E+00,1.00E-04,2.61E-01
1.00E+01,6.00E-01,1.00E-03,3.97E-01
1.00E+03,9.00E-01,1.00E-02,2.77E-01
3.00E+02,2.00E+00,1.00E-04,2.74E-01
6.00E+03,1.00E+00,1.00E-02,2.68E-01
4.00E+03,3.00E-01,1.00E-01,2.58E-01
2.00E+03,8.00E-01,1.00E-02,2.72E-01
7.00E+02,3.00E-01,1.00E-04,2.72E-01
1.00E-01,2.00E-01,1.00E-01,4.85E-01
8.00E+02,8.00E-01,1.00E-04,2.77E-01
7.00E+02,3.00E-01,1.00E-03,2.73E-01
4.00E+03,8.00E-01,1.00E-01,2.61E-01
8.00E+02,5.00E+00,1.00E-02,2.84E-01
1.00E+03,1.50E+00,1.00E-03,2.80E-01
1.00E-01,2.00E+00,1.00E-04,3.33E-01
5.00E+02,3.00E-01,1.00E-04,2.77E-01
4.00E+03,4.00E-01,1.00E-03,2.47E-01
7.00E+03,3.00E-01,1.00E-04,2.45E-01
3.00E+02,4.00E-01,1.00E-04,2.87E-01
7.00E+03,5.00E-01,1.00E-03,2.48E-01
2.00E+02,5.00E-01,1.00E-01,2.97E-01
1.00E+04,9.00E-01,1.00E-03,2.51E-01
2.00E+02,2.00E-01,1.00E-04,2.98E-01
7.50E+01,5.00E-01,1.00E-03,3.38E-01
1.00E+04,1.00E+00,1.00E-02,2.69E-01
7.00E+03,2.00E+00,1.00E-04,2.65E-01
7.50E+01,8.00E-01,1.00E-04,3.23E-01
2.50E+01,6.00E-01,1.00E-01,4.36E-01
5.00E+01,9.00E-01,1.00E-01,3.94E-01
6.00E+03,1.00E-01,1.00E-01,2.55E-01
1.00E+04,8.00E-01,1.00E-03,2.50E-01
6.00E+02,2.00E+00,1.00E-02,2.83E-01
3.00E+02,1.50E+00,1.00E-02,2.87E-01
8.00E+02,3.00E+00,1.00E-03,2.69E-01
2.50E+01,5.00E-01,1.00E-01,4.46E-01
1.00E+02,2.00E-01,1.00E-03,3.41E-01
1.00E+03,8.00E-01,1.00E-03,2.76E-01
7.50E+01,4.00E-01,1.00E-01,3.95E-01
6.00E+03,2.00E+00,1.00E-04,2.66E-01
2.00E+02,9.00E-01,1.00E-01,2.95E-01
3.00E+03,8.00E-01,1.00E-03,2.52E-01
7.00E+02,3.00E+00,1.00E-04,2.66E-01
1.00E+00,2.00E+00,1.00E-01,3.68E-01
1.00E-01,1.50E+00,1.00E-02,3.56E-01
5.00E+03,9.00E-01,1.00E-01,2.66E-01
6.00E+02,9.00E-01,1.00E-02,2.80E-01
8.00E+02,3.00E-01,1.00E-02,2.71E-01
2.00E+02,5.00E+00,1.00E-01,2.87E-01
4.00E+02,4.00E-01,1.00E-03,2.81E-01
3.00E+02,1.00E+00,1.00E-04,2.89E-01
5.00E+02,3.00E+00,1.00E-03,2.77E-01
2.00E+03,3.00E+00,1.00E-01,2.77E-01
8.00E+02,6.00E-01,1.00E-03,2.75E-01
7.00E+03,5.00E-01,1.00E-04,2.47E-01
4.00E+03,5.00E+00,1.00E-02,2.78E-01
1.00E+03,2.00E-01,1.00E-02,2.69E-01
7.00E+02,2.00E-01,1.00E-03,2.71E-01
8.00E+02,9.00E-01,1.00E-03,2.78E-01
9.00E+02,3.00E+00,1.00E-02,2.83E-01
1.00E+00,7.00E-01,1.00E-03,4.14E-01
1.00E-01,1.00E+00,1.00E-04,3.91E-01
7.00E+02,5.00E-01,1.00E-01,2.73E-01
2.50E+01,3.00E-01,1.00E-02,4.16E-01
2.00E+02,1.00E+00,1.00E-04,2.99E-01
4.00E+03,1.50E+00,1.00E-04,2.58E-01
7.00E+02,7.00E-01,1.00E-04,2.76E-01
3.00E+03,2.00E-01,1.00E-02,2.62E-01
3.00E+03,1.50E+00,1.00E-02,2.73E-01
8.00E+02,8.00E-01,1.00E-02,2.77E-01
4.00E+02,2.00E+00,1.00E-04,2.67E-01
7.00E+02,2.00E+00,1.00E-02,2.82E-01
1.00E+03,1.00E-01,1.00E-04,2.67E-01
1.00E+01,3.00E+00,1.00E-02,3.09E-01
7.50E+01,2.00E-01,1.00E-02,3.71E-01
1.00E+01,5.00E-01,1.00E-04,4.11E-01
7.50E+01,1.00E+00,1.00E-03,3.34E-01
6.00E+02,1.50E+00,1.00E-04,2.63E-01
3.00E+03,2.00E-01,1.00E-04,2.44E-01
1.00E+00,8.00E-01,1.00E-01,4.31E-01
3.00E+03,2.00E-01,1.00E-01,2.62E-01
1.00E+06,5.00E-01,1.00E-04,5.00E-01
1.00E+01,5.00E-01,1.00E-01,4.81E-01
5.00E+00,5.00E+00,1.00E-02,2.99E-01
1.00E+01,1.00E+00,1.00E-02,3.88E-01
7.50E+01,1.50E+00,1.00E-04,3.08E-01
4.00E+02,5.00E+00,1.00E-01,2.85E-01
5.00E+02,4.00E-01,1.00E-04,2.78E-01
8.00E+02,1.50E+00,1.00E-02,2.81E-01
